"euc","temp","comp","mt","id"
-1.57624358978958,-1.59701881264196,-1.59262228211283,-1.59475895920335,17
-1.11700802346934,-1.0918008971208,-1.0890456771029,-1.08735644054891,17
-1.28062834590168,-1.31225703893816,-1.32085127727529,-1.31570411763676,17
-0.455016546081295,-0.443925625424712,-0.442685322965832,-0.441343917655046,17
-7.47648704564624,-7.59430059553958,-7.59838415545405,-7.66227268096854,17
-0.970778526369807,-0.961233157654365,-0.961254220873819,-0.961085475790459,17
-2.3669992818914,-2.45786113197644,-2.45145227987597,-2.47034721540716,17
-1.8990704631926,-1.88565548760764,-1.88176871753292,-1.88584175304847,17
-4.96549273573734,-5.1344306262575,-5.13414427375271,-5.13652221948172,17
-1.01133903772767,-1.02263799271288,-1.02384517834491,-1.0259400061576,17
-0.500063715695084,-0.489894316742849,-0.490088154544174,-0.489154637035671,17
-0.731630113002743,-0.761309150277875,-0.763064870029071,-0.762425559091423,17
-0.628676556649539,-0.624643549525691,-0.625348839475208,-0.62421499674859,17
-0.453178386054936,-0.439089492146442,-0.437872283411164,-0.436956480865362,17
-3.74729361409283,-3.9027058823562,-3.92967507806205,-3.90566107718437,17
-2.61059505824751,-2.71021354446393,-2.71473425156511,-2.71490860893159,17
-1.46640289620727,-1.44690461017927,-1.45497643602724,-1.44543871024673,17
-0.884753682807335,-0.912711245105928,-0.917079171137609,-0.914103335010594,17
-0.519565619629272,-0.474363709013495,-0.474437164107957,-0.472105884555278,17
-0.537742975606383,-0.531957640435617,-0.52804930186265,-0.53327947636318,18
-0.481797170583451,-0.48458483469539,-0.484451319348831,-0.484210452072331,18
-0.453342651404165,-0.43987461129966,-0.438538019357637,-0.437384463578864,18
-0.941587260278604,-0.918698538587083,-0.921374811301027,-0.91892042971289,18
-0.453914939901757,-0.44517822206757,-0.443640142021919,-0.443390472105864,18
-0.603675382816124,-0.583586550229021,-0.579542654403918,-0.579330124385744,18
-0.465658808070115,-0.452460559948057,-0.450610369769411,-0.449789477086615,18
-0.926405134324803,-0.928381010220875,-0.926805941898768,-0.930170574389028,18
-0.49805323358546,-0.484673315938943,-0.48360101995274,-0.483751458033927,18
-0.475198871458206,-0.46757831251038,-0.467489396415237,-0.466505739596011,18
-0.534143141010942,-0.525745909598885,-0.521442099247449,-0.526666211475069,18
-0.532503635703699,-0.511458474084473,-0.509949259250626,-0.508525578278617,18
-0.710688071680224,-0.639795477974429,-0.63568870018973,-0.63862712598282,18
-0.45443182183509,-0.441629165039668,-0.439389002531091,-0.439176238495995,18
-0.472043359700841,-0.46405766234685,-0.462356929707345,-0.460331897705725,18
-0.609218868768958,-0.59512498755554,-0.591327166192742,-0.591569900580731,18
-0.465402393127579,-0.457879001548618,-0.456499506243101,-0.45568322932855,18
-0.769000447396636,-0.684464184553858,-0.683696495623257,-0.681655460507953,18
-1.46485788689242,-1.40959028261548,-1.40780433878381,-1.40350073459092,18
-0.462825443712032,-0.527448051077899,-0.520129502288628,-0.521463400139414,18
-0.522253429907922,-0.503760013707815,-0.501108565003726,-0.505553112857931,19
-0.515669803611055,-0.490323706678434,-0.48950417658134,-0.491878372567696,19
-0.47281522956965,-0.488569006014392,-0.486504985405763,-0.487627665237172,19
-0.474361276332048,-0.460176708585124,-0.459522318546189,-0.459071956125941,19
-1.59104716389199,-1.5798575479706,-1.58090041501555,-1.58951994489497,19
-0.481154682563185,-0.503179197404122,-0.504202712256318,-0.497646895317518,19
-0.454384162663418,-0.4395269101539,-0.438525945959234,-0.437369627150065,19
-0.544055814809251,-0.452490460773769,-0.451078634366017,-0.448951006079573,19
-0.488268170496533,-0.490975433560435,-0.49064915623136,-0.491218821060719,19
-0.547751369748202,-0.47072498263627,-0.47135513231842,-0.469718106589578,19
-0.516268940451386,-0.505338008175578,-0.500588454167451,-0.505546117167819,19
-0.479982367725231,-0.464320179171626,-0.463672429977359,-0.464717233050214,19
-0.488064820454115,-0.480505283818074,-0.479517503405574,-0.480232384563078,19
-0.458807567432809,-0.446148168404532,-0.445482134934769,-0.444959861363764,19
-0.454493230510306,-0.440324227375171,-0.438998488584587,-0.43816390987927,19
-0.525292900729617,-0.513118610649579,-0.508679467774488,-0.508279419478357,19
-0.453982982109465,-0.439588410138701,-0.438535853341482,-0.437433788349852,19
-0.478505750659333,-0.45336289108819,-0.451489736178543,-0.449896279238609,19
-0.503858205502794,-0.497858391579452,-0.496614986568082,-0.496313835147567,19
-0.940445679754131,-0.985509737378382,-0.978162480638224,-0.973344281667157,19
-0.734294383269545,-0.714993702243046,-0.718937891111554,-0.708530924073726,20
-0.994725997600067,-0.952326798004909,-0.947947159446326,-0.944793110495536,20
-1.73367972331688,-1.77296810491651,-1.77131755446369,-1.77032010782132,20
-1.01658092933279,-1.0379430036737,-1.04482405520835,-1.04078892263027,20
-1.53804881773573,-1.62496423245307,-1.62408444647223,-1.62080071293644,20
-0.66878162990009,-0.663995528623167,-0.662821639198987,-0.66057316527357,20
-1.57514064252589,-1.49008526466436,-1.49942896932385,-1.4978384848266,20
-1.03018052740259,-1.19862227959178,-1.19677138806575,-1.20468176923941,20
-0.547692549335301,-0.548308649129412,-0.54759844489085,-0.547857500818706,20
-0.520917948252202,-0.534024374251629,-0.530804342076373,-0.529380850190716,20
-0.548979797819254,-0.567259364053646,-0.563778520563172,-0.571262769578547,20
-0.628230834055868,-0.644878324825029,-0.636806901865489,-0.63440891091183,20
-0.453128620076807,-0.438992685562996,-0.437813027511881,-0.436841113519163,20
-0.61068695094385,-0.578880552508053,-0.582939224582925,-0.582303425224046,20
-0.455429096656722,-0.439656995273579,-0.438487838577773,-0.437330318002172,20
-0.701338674134825,-0.6901358049612,-0.6881505875406,-0.686404233578188,20
-0.452662969979224,-0.439602085818786,-0.438256796109641,-0.437230024925855,20
-0.518278544650637,-0.506423657401606,-0.506071370517296,-0.504366852622481,20
-0.499967142176063,-0.484653458049107,-0.482709018551332,-0.481721838828302,20
-0.489581388252923,-0.481304093964044,-0.481628059864495,-0.480543106439159,20
-0.703100422169014,-0.703581600898727,-0.682132993862507,-0.69527161435352,21
-0.561652295843254,-0.55922630429885,-0.560326358864838,-0.562697672811621,21
-0.641983220047791,-0.68899759366005,-0.691807749660814,-0.69121951639978,21
-0.459282683185939,-0.444468896436405,-0.442876190460467,-0.441850495285112,21
-0.897270285614763,-0.838748412196271,-0.838595913247615,-0.841310670073288,21
-1.29637625731188,-1.26567554375685,-1.26418761714124,-1.27100653603277,21
-1.40112429275388,-1.3337939284268,-1.33732317743954,-1.33108856650908,21
-2.21207046395579,-2.50670196899165,-2.50540135137031,-2.52256761502206,21
-0.632985064002401,-0.663104404807536,-0.667231669010155,-0.664086964373016,21
-0.834662459049264,-1.02068889730229,-1.01135774356828,-1.01305448639764,21
-0.722836018902843,-0.734820070493285,-0.730984719891933,-0.742080152665058,21
-0.635840370867336,-0.688754573812655,-0.687920710780452,-0.688737819575671,21
-0.987496901881286,-0.891551024419375,-0.897520639081677,-0.897928063082094,21
-1.11364385215122,-1.11455216451728,-1.12789898942271,-1.11660961115699,21
-0.462796579175699,-0.452228508565802,-0.451158505667085,-0.449545534976041,21
-1.21516961007593,-1.26008860725651,-1.26466023402389,-1.25942723348326,21
-0.4545760510737,-0.445150524205188,-0.444012033472841,-0.443350211069507,21
-3.23767523864641,-3.4187941029634,-3.42308568737168,-3.44023482966546,21
-0.456404102350125,-0.443001186354147,-0.441141086040732,-0.440175797750999,21
-1.04599170990867,-0.985635164005974,-0.98893816890468,-0.987049791107754,21
-0.599237463958512,-0.52614486618539,-0.459000698545987,-0.452618834975761,22
-0.489518823978395,-0.490862459795617,-0.493487730321125,-0.488664528275349,22
-0.509931313255783,-0.503306199240264,-0.497360697332427,-0.497875531486538,22
-0.455822455616796,-0.44120247384263,-0.439202310059985,-0.438031925759515,22
-0.454143432765072,-0.440289752318296,-0.43882149419213,-0.437796552835027,22
-0.655707120946551,-0.586891213500786,-0.567726365799031,-0.568255793875056,22
-0.452254063382429,-0.43920205173804,-0.437893422759598,-0.436831922858273,22
-0.539476467433986,-0.483271596925358,-0.476648773535926,-0.475464418973507,22
-0.552711789358481,-0.579907256838853,-0.601763086400666,-0.592150699443411,22
-0.493007737686774,-0.445224179027253,-0.445276585250838,-0.444537789411874,22
-0.660255825265503,-0.450320251941916,-0.449881677110129,-0.448137123666202,22
-0.571859551706076,-0.895001374389143,-0.863386871868912,-0.887672827139285,22
-1.97200607877168,-0.587753027739417,-0.576865496556148,-0.575252368355609,22
-0.682852779197029,-0.788023381168292,-0.790848922195451,-0.787306690009908,22
-2.25499267504142,-1.86911817004296,-1.88278885648661,-1.88882014599263,22
-1.15074908537171,-0.58543496069241,-0.571230990775372,-0.569066778589273,22
-0.453724129627523,-0.439955293788078,-0.438409063000507,-0.437426744610067,22
-0.481444536121681,-0.470221075955102,-0.465362800477067,-0.464139740683455,22
-0.490984116612954,-0.45484799052692,-0.454079819652757,-0.452965185093627,22
-0.455955079039819,-0.666665466685792,-0.660283678204759,-0.662875532874322,22
-0.532688012494914,-0.516585173871087,-0.515168506931236,-0.518662421292104,23
-0.453144055971593,-0.43898908318075,-0.437784202007473,-0.436827441439043,23
-0.45695686559679,-0.442888835345676,-0.4412031439166,-0.439633617105696,23
-0.470153510836631,-0.464392982376264,-0.463343075436219,-0.463088923698449,23
-2.68371577543965,-1.9974426619003,-2.01415812578574,-2.01802377399834,23
-0.57053477987742,-0.528012850234977,-0.526230064302841,-0.525204210758986,23
-0.457839344436729,-0.439606302955407,-0.438747289356459,-0.437585611211415,23
-0.608750795021547,-0.488208694383148,-0.488504349567796,-0.485750659670307,23
-0.528690058587334,-0.489561728588854,-0.489107884466863,-0.487581101307298,23
-0.553248462201657,-0.489910518522698,-0.488436544017951,-0.488037552771497,23
-0.491430173331871,-0.480762698218372,-0.477385702454709,-0.48141978283427,23
-0.521904066694848,-0.508264075555628,-0.50772890553252,-0.505738812433667,23
-0.510084077348989,-0.492593158132416,-0.491960532807417,-0.492913387008663,23
-1.47126246550829,-1.50457617474213,-1.50307349362545,-1.49850798861538,23
-0.452884455665884,-0.439365131163255,-0.438175220288084,-0.43735737566408,23
-0.556477572620111,-0.519796900275984,-0.517011255067162,-0.516865130935907,23
-0.452745474103228,-0.439103048058518,-0.437980035547691,-0.436971599365342,23
-0.486711125227499,-0.456462987401637,-0.455479673359653,-0.454471963521449,23
-0.553361957670902,-0.567424238151517,-0.580305844117519,-0.56427604892753,23
-0.955266805438278,-0.928495073297538,-0.92726888078482,-0.932895077645468,23
-0.459093226848542,-0.452638044728114,-0.451667068048791,-0.449461759819014,24
-0.947392357736487,-0.910182082777238,-0.908822364689688,-0.911571755706624,24
-0.476060499123325,-0.456755493775481,-0.45527337064833,-0.455106874153374,24
-0.753442410677433,-0.726542813727031,-0.729046787710293,-0.730968486690787,24
-1.83418910896995,-1.86693082235973,-1.8683170189589,-1.87627859852428,24
-7.5231142243465,-8.19758333924443,-8.2551756007189,-8.25916503077036,24
-0.611680484254778,-0.600506642924072,-0.596171097839603,-0.59516703417054,24
-0.480946753489695,-0.513172496123373,-0.509343209069662,-0.509465692837192,24
-0.472077101223421,-0.453368396077993,-0.453289085137567,-0.451841733826182,24
-0.453862276077375,-0.439369164136289,-0.438161562966257,-0.437283697141484,24
-1.23505738491456,-0.675335745765276,-0.666393651402906,-0.672247204220146,24
-0.46798363524982,-0.456345783908783,-0.460170672123092,-0.454347799124931,24
-0.46543973839479,-0.497966153511126,-0.49551793226137,-0.493746922700618,24
-1.66246179187859,-1.56626693144919,-1.56001887089385,-1.56132533610387,24
-0.644988892504749,-0.466041798432087,-0.463905966505303,-0.463971629375321,24
-2.03009045441218,-1.44733122223767,-1.45002547668183,-1.44162264665541,24
-0.520276680296866,-0.535717512298614,-0.532983612769365,-0.531949751520099,24
-1.53494352069346,-1.42238452594206,-1.42469236011319,-1.4211681908781,24
-0.476784499451098,-0.444322543856705,-0.442393345478158,-0.441770778505342,24
-0.510407096226026,-0.443105299773188,-0.442105174617765,-0.44131027252385,24
-0.453546049098991,-0.440087569319624,-0.438235384038631,-0.436949107301626,25
-1.35979788816527,-1.3381085089087,-1.34284197917961,-1.33801292375216,25
-0.452802402546152,-0.440201975343765,-0.438622364692149,-0.437424904908876,25
-0.485149492781624,-0.462510507207666,-0.462230704553733,-0.463324548045588,25
-0.484068548323205,-0.493260113659276,-0.495471849925437,-0.495149421987232,25
-0.525724321368222,-0.508739657393458,-0.506869835714842,-0.505379425588509,25
-0.460660492593391,-0.462463255528608,-0.461616773565989,-0.458747699632312,25
-0.73160739032934,-0.693804785920265,-0.6978184374562,-0.701782265350607,25
-0.45237784340767,-0.43962836706654,-0.438392634933955,-0.437453049510759,25
-0.572067586127368,-0.539127203923363,-0.533867219425989,-0.533081950883723,25
-0.486863762641496,-0.491389975160953,-0.487234125970116,-0.487085085980206,25
-0.522904736761933,-0.519858819427002,-0.522306288519326,-0.521057290367686,25
-2.07638843552279,-2.13087616224883,-2.12767608113492,-2.13545719497273,25
-0.570278038756591,-0.532095141959504,-0.533646181594677,-0.530649837694935,25
-0.503250894010376,-0.506881190214241,-0.506170145889242,-0.509015026823418,25
-0.492603307651546,-0.461564795169201,-0.460026728798441,-0.459329101212682,25
-0.452249041635309,-0.450948653373905,-0.450940977489811,-0.450369016046143,25
-0.598907331899006,-0.480245976149604,-0.481811600730405,-0.479352206686515,25
-0.452310871366882,-0.439483278350522,-0.438221503423626,-0.437351379416212,25
-0.608255185227915,-0.546014148478141,-0.544557411334152,-0.542940087329424,25
-0.452572383680753,-0.439132164849382,-0.438053599019784,-0.436934772091929,26
-0.480393909373884,-0.458901332112704,-0.461192686628384,-0.457970129589262,26
-0.454235108377375,-0.441047375361179,-0.43946934005159,-0.438536143512867,26
-0.465903826567603,-0.462691332548356,-0.459248041291462,-0.460351037602674,26
-0.452293799910931,-0.439925067015615,-0.438652235090285,-0.437839587399501,26
-0.464514015254659,-0.465506801238085,-0.46400988041056,-0.463945648238978,26
-0.472464140983737,-0.467580436962815,-0.467431378590441,-0.467605185399981,26
-0.619222516928851,-0.567719719864766,-0.566433792156071,-0.569351945129341,26
-0.452741478380342,-0.440683428220161,-0.439070958929343,-0.438663767982418,26
-0.621464653061099,-0.57796354670747,-0.568334788072646,-0.576723605907142,26
-0.509889791701945,-0.493154005419481,-0.491964020630957,-0.493392199231922,26
-0.509521032593357,-0.450104120918592,-0.451680255960397,-0.449846981778201,26
-0.48049987109037,-0.493333702061241,-0.494282364664851,-0.493309108960381,26
-0.518281477355126,-0.60552557065212,-0.521694738721248,-0.635275995166783,26
-0.502158845280715,-0.483834037109769,-0.480210500784279,-0.484160179174015,26
-0.540763854196806,-0.551519709176313,-0.543579095504509,-0.550837847657782,26
-0.859131068602635,-0.863904978082173,-0.864727801700192,-0.872015417995994,26
-1.15833898106535,-1.14281854189408,-1.14682859406802,-1.15222707205631,26
-4.97404484622034,-4.39303130271076,-4.40156048459043,-4.35336507886205,26
-0.6060524886876,-0.580087479348341,-0.567881210123201,-0.577038629295131,26
-0.487473235449347,-0.487346798725404,-0.487063744177092,-0.488844564803495,27
-0.487848138567642,-0.492900337831058,-0.491657771427004,-0.490571618015142,27
-0.49008062076956,-0.475723909564852,-0.473691065003516,-0.471629984959548,27
-0.461405828606203,-0.456853489649942,-0.455156746390475,-0.453262736021019,27
-0.599651635739363,-0.56444390647386,-0.562417562170444,-0.555428790175697,27
-0.525375608967042,-0.514503741586314,-0.511698413119768,-0.514366646745452,27
-0.504961599659447,-0.499668154525699,-0.500797179560123,-0.500387334413145,27
-0.697564190529433,-0.662674574213768,-0.666303806313417,-0.6676390887383,27
-0.452643543152788,-0.439595638996172,-0.438526904270963,-0.437611999535114,27
-0.596868989115379,-0.565592294514446,-0.562110473038872,-0.559313868907513,27
-0.491117372938605,-0.494027528157577,-0.489869053075218,-0.489642856097901,27
-0.462247376542919,-0.459322084227905,-0.461088785838238,-0.458462451661697,27
-0.514510420723064,-0.509708169748522,-0.50631500970978,-0.507069489828007,27
-0.992898180219709,-1.03554343547502,-1.03545189580805,-1.02667289162198,27
-0.502546741964323,-0.507529506581372,-0.505177745791524,-0.50830512266771,27
-0.496501334533119,-0.468221779266134,-0.469005249365519,-0.468246544016983,27
-0.581871745613944,-0.60347037646846,-0.607785603223474,-0.606334014343849,27
-0.531418401868331,-0.50552191802143,-0.501957796307911,-0.503420136476842,27
-0.461058803896604,-0.445404861997567,-0.445088754661347,-0.444012174565798,27
-0.602831743399381,-0.568463574949457,-0.565347430804835,-0.562893664411949,27
-0.473841692291034,-0.450306653032988,-0.448603748192377,-0.446998167083098,28
-0.460849641037525,-0.445592070670298,-0.445011274639717,-0.443007924783793,28
-1.29367246976699,-1.27608043225507,-1.27561368588825,-1.28324975635591,28
-0.64668592255839,-0.648444530065662,-0.6494840224876,-0.651130410295976,28
-0.691765309816836,-0.676942066063852,-0.679168741373364,-0.68066905040908,28
-0.789674278681176,-0.797330620044294,-0.801292288212681,-0.803197043497829,28
-0.90705376452747,-0.88253253998324,-0.877417096699596,-0.877352854019578,28
-0.588579390308347,-0.535984481222714,-0.534136906107199,-0.533009840662821,28
-1.55534091867924,-1.52827669321,-1.53859043269895,-1.54037920469511,28
-2.01160720021398,-1.99412072637605,-2.01071039349475,-2.00263134629936,28
-0.591675914648776,-0.582837258617549,-0.582870870061497,-0.582568570113765,28
-0.460204040520043,-0.446914520782666,-0.446650170145632,-0.445777847721772,28
-0.472101897435183,-0.461250541126702,-0.460183418682898,-0.460073609233179,28
-0.791935835500343,-0.78274679800624,-0.782405881074957,-0.781201921785818,28
-0.783207855655012,-0.797712550784157,-0.804875022365826,-0.808165397656411,28
-0.625105821989052,-0.617981417642268,-0.615931422251534,-0.617537901815197,28
-1.04098417900562,-1.02318444481534,-1.01879735338917,-1.01684773377652,28
-0.545261460516535,-0.54765759413926,-0.546520429859125,-0.545123048471355,28
-1.37016415234332,-1.37291269257194,-1.37265457684006,-1.37008834687416,28
-8.93525815309298,-9.30595794582752,-9.32877209471808,-9.36434139969208,28
-1.64302977255642,-1.6362900004658,-1.63913350974051,-1.63978820850026,29
-0.549436595691366,-0.562421800456472,-0.56392217256186,-0.561750300911863,29
-3.13441180929018,-3.07854268107658,-3.08518138371399,-3.09836151546812,29
-0.562300876708922,-0.54239420865218,-0.542354461852722,-0.542901679480846,29
-0.452288222529438,-0.4394370849654,-0.438194299814799,-0.43733180008367,29
-12.0814470605116,-12.5622797205103,-12.5887994544387,-12.602203426354,29
-0.477787834445558,-0.477875353888622,-0.479576053145582,-0.476781457890177,29
-1.03311610285702,-1.03176111343131,-1.02998715689318,-1.02823085288838,29
-3.07332421279442,-3.07040130025918,-3.08025137404277,-3.08543361303638,29
-1.72380371412064,-1.67378781738129,-1.68537291033459,-1.67106614887406,29
-1.61795894135805,-1.6255475732781,-1.61946859728744,-1.62338008585593,29
-0.467256186876974,-0.455733807347636,-0.455148635112957,-0.454320818832345,29
-0.458522611122187,-0.444549285874647,-0.44364699027502,-0.442952846737865,29
-0.785970138247608,-0.772988154278416,-0.77624428884859,-0.778378211788393,29
-0.656520819568233,-0.653191205341775,-0.653039428703097,-0.655472253777133,29
-0.530622474872806,-0.521582230587436,-0.519846948247702,-0.517350942219646,29
-0.525530210632889,-0.518945233993597,-0.519286109409541,-0.519276576611783,29
-3.55326486399716,-3.6815820666885,-3.68856143404747,-3.69255860244351,29
-0.493758156917253,-0.483909268424967,-0.484002576078707,-0.484835023373025,29
-0.95979746025011,-0.940864146068447,-0.94581593847138,-0.935838086855892,29
-0.454694860261791,-0.441751664071005,-0.440018545746632,-0.439201199190995,30
-0.786145537570762,-0.649328230643181,-0.649597293507414,-0.646855310765618,30
-0.491177709526083,-0.45086066071803,-0.449371643042775,-0.447368908257344,30
-0.501938962443713,-0.503666997686389,-0.503355793799587,-0.504566065917063,30
-0.470251892698803,-0.459537412005193,-0.458403915715353,-0.455547419721473,30
-0.586533809659987,-0.590275819951599,-0.583857015982399,-0.588391972920028,30
-0.505892142461373,-0.490799706079862,-0.487476466639387,-0.48647585519044,30
-0.544640613737625,-0.509069192801132,-0.510850159937418,-0.510323735026267,30
-0.479794680323891,-0.465972553662995,-0.466565677593378,-0.465693465135584,30
-0.838011139983916,-0.840306198154898,-0.833431143064321,-0.829438643318258,30
-3.80581729315271,-3.95263081789099,-3.94805648888785,-3.95235295489899,30
-0.45295499567236,-0.4668738042643,-0.46742473406353,-0.465221034974566,30
-1.48140083520156,-1.34676442429308,-1.3501391295462,-1.35217567779957,30
-2.29336483494475,-2.54130804332463,-2.53637288566407,-2.53534488412274,30
-0.543008423119854,-0.505874853472431,-0.507070384700606,-0.501343728350017,30
-6.11395644022832,-6.35974319689695,-6.34486425941854,-6.35713922139217,30
-0.850904885990152,-0.893853701540896,-0.895422620189903,-0.896022449125593,30
-1.22518134277641,-1.16109352520666,-1.16159000328332,-1.16844441727023,30
-0.486491622847642,-0.46164635462197,-0.462145924060271,-0.461197893115071,30
-0.980496377608383,-0.866789778531154,-0.867407859409566,-0.860320286648962,30
-0.470124782588516,-0.460950182759025,-0.459969537896591,-0.459536651007859,31
-0.737206349193857,-0.721184328398676,-0.718060685490887,-0.714996731541202,31
-0.865793050474592,-0.865591805381175,-0.866173707910843,-0.869577087053918,31
-1.5423186042725,-1.58108048422552,-1.58684637682703,-1.57390021871802,31
-1.21909290540176,-1.20240972697124,-1.2026032526183,-1.193877090105,31
-0.621759010645785,-0.592855099074742,-0.59238055571137,-0.594429121417139,31
-0.491558799667051,-0.488963435619294,-0.488887736809531,-0.488216048986985,31
-0.532722114237191,-0.476945149188289,-0.478049343649274,-0.472481138421207,31
-0.992934647613129,-0.967616490311428,-0.970478780691404,-0.969472609756295,31
-0.740637082386377,-0.701746378755239,-0.703965481968909,-0.697139096468209,31
-0.452644340005601,-0.439016048167995,-0.438023468621341,-0.436977207081961,31
-1.22154537423539,-1.23004673530488,-1.22833899058338,-1.22474612054334,31
-0.458409456288919,-0.4467592628333,-0.44582299473944,-0.444133008303814,31
-0.570994917575037,-0.563819005663793,-0.562900838358953,-0.565513451163846,31
-0.605110492390354,-0.555449717639715,-0.549394249181784,-0.555045659361231,31
-0.648057487435539,-0.591955203267946,-0.5943680722601,-0.594779982831964,31
-0.495648125734679,-0.463799621337365,-0.464655446174566,-0.463819288374247,31
-0.479973867807211,-0.502338467407068,-0.502516649842282,-0.503783854076984,31
-0.4612958421616,-0.44716589238052,-0.444497134947224,-0.444361258710245,31
-0.769240429898918,-0.749213662376166,-0.746846487807396,-0.740791305969639,31
-5.5421439995059,-5.72455043063795,-5.72677271708752,-5.74025323932587,32
-1.20342652905063,-1.1860036497557,-1.18123483684996,-1.18234471815271,32
-1.75776522650956,-1.77455757250485,-1.78056194202382,-1.7742414417313,32
-0.578160267043943,-0.595433613687635,-0.591796684260085,-0.593533026497564,32
-0.49813316850774,-0.479347140687227,-0.478426626124491,-0.476078979214038,32
-0.690497715065848,-0.698254028743704,-0.691787948814773,-0.693822443567461,32
-1.05846859548142,-1.08797658778652,-1.09265578952177,-1.09015423670491,32
-3.64224431559253,-3.83972025164792,-3.83994273840041,-3.83847255710687,32
-0.459059823489975,-0.443046919235685,-0.442309336293714,-0.441369221285664,32
-0.671626360495088,-0.647732045077419,-0.647858515419172,-0.641246456476778,32
-1.47982946445538,-1.40111905930404,-1.41344065166894,-1.40365781014254,32
-0.611687221501529,-0.622764403176327,-0.625060355312997,-0.623881704576569,32
-0.483018177842409,-0.472051864871545,-0.470362181292926,-0.471162713271427,32
-0.50827519055748,-0.502951411639849,-0.5014273804693,-0.498863158667782,32
-0.461155748066583,-0.450906461434866,-0.449758825551816,-0.449772812145576,32
-10.5191350498717,-10.8042396868519,-10.8373270584181,-10.8156543740015,32
-0.473962075590348,-0.472586289587966,-0.472524152699776,-0.471381049779992,32
-1.40233623854222,-1.3743439094657,-1.37600536805643,-1.38099431672771,32
-1.91381850247058,-1.84055948919527,-1.8484367639234,-1.84530219780398,32
-0.712021345324365,-0.643700879052675,-0.651006395550264,-0.635793084211018,32
